Timestamp,Sail,TWS,TWA,BoatSpeed,Notes
2026-06-29T15:32:45.488Z,S1.5,8.10,150,5.67,On Target
2026-06-29T03:52:26.902Z,S1.5,7.78,148,5.44,On Target
2026-06-29T19:49:37.973Z,S1.5,8.09,149,6.03,Surfing/Planing
2026-06-29T02:50:42.692Z,S1.5,7.98,153,5.57,On Target
2026-06-29T10:40:12.505Z,S1.5,8.21,153,4.64,Poor Trim
2026-06-29T22:58:10.869Z,S1.5,7.93,157,5.00,Poor Trim
2026-06-29T09:23:00.512Z,S1.5,7.81,159,4.79,Poor Trim
2026-06-29T20:32:29.660Z,S1.5,7.90,162,4.57,Poor Trim
2026-06-29T09:07:39.278Z,S1.5,7.89,158,5.57,On Target
2026-06-29T20:18:40.359Z,S1.5,7.74,163,5.51,On Target
2026-06-29T06:10:57.335Z,S1.5,7.83,165,5.64,On Target
2026-06-29T20:45:06.791Z,S1.5,7.77,165,4.94,Poor Trim
2026-06-29T14:40:32.177Z,S1.5,7.82,172,4.93,Poor Trim
2026-06-29T21:29:19.181Z,S1.5,8.08,169,5.47,On Target
2026-06-29T11:24:24.736Z,S1.5,7.93,168,5.63,On Target
2026-06-29T11:02:43.639Z,S1.5,9.98,151,7.12,On Target
2026-06-29T19:59:06.306Z,S1.5,10.29,148,7.98,Surfing/Planing
2026-06-28T22:26:30.528Z,S1.5,9.85,149,7.46,Surfing/Planing
2026-06-29T02:45:41.728Z,S1.5,10.01,157,7.11,On Target
2026-06-29T11:39:29.433Z,S1.5,10.19,154,7.02,On Target
2026-06-29T23:04:25.018Z,S1.5,10.10,155,8.03,Surfing/Planing
2026-06-29T03:05:21.923Z,S1.5,10.08,160,7.47,Surfing/Planing
2026-06-29T20:11:31.369Z,S1.5,9.72,161,7.19,On Target
2026-06-28T23:15:06.353Z,S1.5,9.91,158,5.79,Poor Trim
2026-06-29T15:25:48.570Z,S1.5,10.14,163,6.84,On Target
2026-06-29T10:42:54.901Z,S1.5,10.28,164,7.15,On Target
2026-06-29T04:12:54.979Z,S1.5,9.75,166,7.08,On Target
2026-06-29T02:44:57.120Z,S1.5,9.75,171,6.90,On Target
2026-06-29T17:35:28.971Z,S1.5,10.25,171,7.07,On Target
2026-06-29T13:57:13.229Z,S1.5,10.15,169,6.33,Poor Trim
2026-06-29T00:13:43.444Z,S1.5,12.12,150,7.21,Poor Trim
2026-06-29T05:58:40.741Z,S1.5,12.25,148,8.19,On Target
2026-06-29T04:47:42.609Z,S1.5,12.16,152,8.42,On Target
2026-06-29T20:55:47.738Z,S1.5,11.84,156,8.25,On Target
2026-06-29T12:16:09.914Z,S1.5,11.83,154,6.90,Poor Trim
2026-06-29T05:40:23.981Z,S1.5,11.74,153,6.99,Poor Trim
2026-06-29T12:43:38.669Z,S1.5,12.08,159,8.24,On Target
2026-06-29T23:41:41.617Z,S1.5,11.87,161,9.41,Surfing/Planing
2026-06-29T11:06:56.195Z,S1.5,11.89,160,8.58,On Target
2026-06-28T20:34:49.975Z,S1.5,11.80,163,9.20,Surfing/Planing
2026-06-29T01:06:58.397Z,S1.5,12.05,167,8.21,On Target
2026-06-28T20:38:35.185Z,S1.5,12.21,164,8.38,On Target
2026-06-29T16:23:14.032Z,S1.5,11.97,168,8.55,On Target
2026-06-29T23:19:51.135Z,S1.5,11.87,168,8.14,On Target
2026-06-29T18:38:37.089Z,S1.5,11.93,170,7.51,Poor Trim
2026-06-29T09:04:48.918Z,S1.5,13.95,149,8.14,Poor Trim
2026-06-29T03:31:15.045Z,S1.5,14.02,150,10.78,Surfing/Planing
2026-06-29T14:19:46.758Z,S1.5,13.75,150,9.63,On Target
2026-06-29T15:46:56.432Z,S1.5,13.96,153,9.84,On Target
2026-06-29T01:21:20.553Z,S1.5,13.83,155,10.38,Surfing/Planing
2026-06-29T03:48:20.135Z,S1.5,13.79,156,8.06,Poor Trim
2026-06-28T20:24:11.180Z,S1.5,13.95,160,9.75,On Target
2026-06-29T23:26:44.222Z,S1.5,14.20,161,9.91,On Target
2026-06-29T15:27:59.303Z,S1.5,13.89,161,8.13,Poor Trim
2026-06-29T04:30:49.414Z,S1.5,13.80,167,9.86,On Target
2026-06-29T17:30:20.380Z,S1.5,13.71,167,8.63,Poor Trim
2026-06-29T03:57:26.543Z,S1.5,13.71,164,8.34,Poor Trim
2026-06-29T03:17:14.012Z,S1.5,13.73,168,9.86,On Target
2026-06-29T04:55:17.117Z,S1.5,13.99,168,9.86,On Target
2026-06-29T09:53:47.432Z,S1.5,13.99,172,8.81,Poor Trim
2026-06-29T18:20:28.756Z,S1.5,15.99,152,12.47,Surfing/Planing
2026-06-29T12:34:18.938Z,S1.5,16.04,148,11.20,On Target
2026-06-29T17:40:34.490Z,S1.5,16.03,150,10.98,On Target
2026-06-29T02:29:59.528Z,S1.5,15.75,156,11.11,On Target
2026-06-28T21:34:18.878Z,S1.5,16.17,154,9.15,Poor Trim
2026-06-29T04:24:03.940Z,S1.5,15.96,155,11.00,On Target
2026-06-29T18:14:23.636Z,S1.5,16.16,160,9.57,Poor Trim
2026-06-29T09:33:36.818Z,S1.5,16.14,159,9.17,Poor Trim
2026-06-29T23:09:12.265Z,S1.5,16.23,161,11.25,On Target
2026-06-28T22:26:19.585Z,S1.5,16.02,166,10.72,On Target
2026-06-29T14:15:18.090Z,S1.5,15.75,165,9.18,Poor Trim
2026-06-29T00:00:55.469Z,S1.5,16.15,163,11.01,On Target
2026-06-29T12:48:39.839Z,S1.5,15.95,172,10.86,On Target
2026-06-29T20:31:58.306Z,S1.5,16.24,169,11.15,On Target
2026-06-29T01:41:51.491Z,S1.5,16.04,170,10.77,On Target
2026-06-29T05:24:19.956Z,S1.5,17.76,149,12.72,On Target
2026-06-29T06:42:37.770Z,S1.5,18.06,148,12.57,On Target
2026-06-29T11:13:44.979Z,S1.5,18.00,148,13.53,Surfing/Planing
2026-06-29T18:26:05.865Z,S1.5,17.94,155,12.54,On Target
2026-06-29T22:40:57.092Z,S1.5,17.76,155,13.63,Surfing/Planing
2026-06-29T14:52:29.976Z,S1.5,18.20,153,12.70,On Target
2026-06-28T21:04:28.781Z,S1.5,17.87,161,12.56,On Target
2026-06-28T21:01:46.585Z,S1.5,17.92,160,13.45,Surfing/Planing
2026-06-29T01:30:19.858Z,S1.5,17.73,159,12.50,On Target
2026-06-28T20:34:44.094Z,S1.5,17.96,165,10.47,Poor Trim
2026-06-29T20:30:13.310Z,S1.5,18.19,167,12.26,On Target
2026-06-28T23:26:25.390Z,S1.5,18.17,167,12.82,On Target
2026-06-29T22:26:45.089Z,S1.5,18.25,170,12.25,On Target
2026-06-28T23:30:00.962Z,S1.5,17.93,171,11.03,Poor Trim
2026-06-28T20:54:03.743Z,S1.5,18.19,169,12.53,On Target
2026-06-29T17:08:16.020Z,S1.5,19.84,149,13.60,On Target
2026-06-29T22:54:50.834Z,S1.5,19.82,148,14.23,On Target
2026-06-29T07:20:23.966Z,S1.5,19.81,150,14.09,On Target
2026-06-29T09:34:18.245Z,S1.5,19.94,157,13.82,On Target
2026-06-29T14:44:11.928Z,S1.5,19.91,153,13.75,On Target
2026-06-29T09:41:06.352Z,S1.5,20.05,157,14.26,On Target
2026-06-29T01:14:37.982Z,S1.5,20.04,159,15.18,Surfing/Planing
2026-06-29T05:02:04.853Z,S1.5,19.82,158,15.71,Surfing/Planing
2026-06-29T22:42:06.562Z,S1.5,20.26,161,14.16,On Target
2026-06-29T01:58:12.045Z,S1.5,19.73,167,13.93,On Target
2026-06-29T19:03:17.791Z,S1.5,20.12,167,13.69,On Target
2026-06-29T10:42:31.472Z,S1.5,19.88,164,14.20,On Target
2026-06-29T16:50:39.306Z,S1.5,20.20,171,14.22,On Target
2026-06-28T21:09:44.187Z,S1.5,20.14,168,13.57,On Target
2026-06-29T14:23:28.028Z,S1.5,19.92,172,12.13,Poor Trim
2026-06-29T09:43:59.588Z,S1.5,21.92,151,15.01,On Target
2026-06-29T13:14:36.408Z,S1.5,22.00,152,15.09,On Target
2026-06-29T16:06:22.118Z,S1.5,21.94,152,12.75,Poor Trim
2026-06-29T12:59:33.783Z,S1.5,22.20,153,15.24,On Target
2026-06-29T21:03:40.486Z,S1.5,22.16,153,13.75,Poor Trim
2026-06-29T12:35:23.257Z,S1.5,22.23,156,13.22,Poor Trim
2026-06-29T22:59:29.443Z,S1.5,21.77,160,15.27,On Target
2026-06-28T23:43:41.067Z,S1.5,21.77,158,15.73,On Target
2026-06-29T15:38:46.786Z,S1.5,22.29,159,15.24,On Target
2026-06-29T09:35:08.748Z,S1.5,21.79,164,15.31,On Target
2026-06-29T04:45:15.887Z,S1.5,22.11,165,14.93,On Target
2026-06-29T07:48:21.069Z,S1.5,22.18,167,15.14,On Target
2026-06-29T15:46:30.405Z,S1.5,21.87,172,15.60,On Target
2026-06-29T01:14:10.338Z,S1.5,21.93,168,14.92,On Target
2026-06-29T20:44:02.160Z,S1.5,21.95,172,15.12,On Target
2026-06-29T17:36:35.777Z,S1.5,23.86,150,17.34,On Target
2026-06-29T02:09:53.958Z,S1.5,23.85,151,16.49,On Target
2026-06-29T07:45:55.925Z,S1.5,24.01,150,16.72,On Target
2026-06-29T23:49:19.160Z,S1.5,24.03,154,16.49,On Target
2026-06-29T21:43:51.823Z,S1.5,24.07,157,16.85,On Target
2026-06-29T23:56:38.631Z,S1.5,23.96,153,16.83,On Target
2026-06-29T10:31:37.676Z,S1.5,24.05,158,18.92,Surfing/Planing
2026-06-29T12:01:51.543Z,S1.5,23.71,161,16.55,On Target
2026-06-29T14:56:40.713Z,S1.5,23.76,162,16.77,On Target
2026-06-29T12:52:39.966Z,S1.5,23.95,167,13.91,Poor Trim
2026-06-29T23:13:30.580Z,S1.5,24.13,167,17.81,Surfing/Planing
2026-06-29T16:53:58.279Z,S1.5,24.30,163,16.41,On Target
2026-06-29T21:33:43.419Z,S1.5,24.22,172,16.38,On Target
2026-06-29T09:11:03.610Z,S1.5,23.79,172,16.41,On Target
2026-06-29T12:21:35.884Z,S1.5,23.76,171,18.51,Surfing/Planing
2026-06-28T21:09:35.234Z,S1.5,26.26,152,18.70,On Target
2026-06-29T21:59:42.867Z,S1.5,25.72,151,18.84,On Target
2026-06-29T00:28:43.234Z,S1.5,25.85,151,18.73,On Target
2026-06-29T14:09:46.419Z,S1.5,26.16,156,20.16,Surfing/Planing
2026-06-29T01:32:53.260Z,S1.5,25.87,156,17.86,On Target
2026-06-29T20:53:30.939Z,S1.5,25.73,157,18.15,On Target
2026-06-29T19:24:35.558Z,S1.5,26.02,160,18.42,On Target
2026-06-28T22:38:58.164Z,S1.5,25.82,162,18.07,On Target
2026-06-29T15:21:25.808Z,S1.5,25.96,158,19.80,Surfing/Planing
2026-06-29T07:28:19.413Z,S1.5,26.11,163,18.34,On Target
2026-06-29T16:51:45.748Z,S1.5,26.27,165,18.20,On Target
2026-06-29T17:35:06.526Z,S1.5,25.98,163,18.35,On Target
2026-06-29T00:51:10.972Z,S1.5,25.95,169,18.63,On Target
2026-06-29T18:53:43.047Z,S1.5,25.80,169,20.15,Surfing/Planing
2026-06-29T02:58:38.158Z,S1.5,26.07,171,18.38,On Target
2026-06-28T21:31:14.919Z,S1,3.83,166,2.19,On Target
2026-06-29T19:22:43.721Z,S1,3.90,164,2.25,On Target
2026-06-29T06:49:07.059Z,S1,3.78,164,2.17,On Target
2026-06-29T03:44:04.972Z,S1,3.91,172,2.22,On Target
2026-06-29T18:00:23.983Z,S1,3.85,170,2.17,On Target
2026-06-29T11:37:28.366Z,S1,4.11,171,2.23,On Target
2026-06-29T01:33:18.228Z,S1,3.72,177,2.26,On Target
2026-06-29T21:37:25.374Z,S1,4.20,176,2.19,On Target
2026-06-29T16:43:38.092Z,S1,3.71,176,2.15,On Target
2026-06-29T04:58:30.849Z,S1,4.25,179,2.18,On Target
2026-06-29T10:29:39.837Z,S1,3.88,179,1.81,Poor Trim
2026-06-28T22:29:02.366Z,S1,3.90,182,2.20,On Target
2026-06-29T22:56:56.704Z,S1,5.75,164,3.51,On Target
2026-06-29T05:27:38.686Z,S1,5.80,163,3.07,Poor Trim
2026-06-29T01:23:52.120Z,S1,5.77,163,4.01,Surfing/Planing
2026-06-28T23:48:22.051Z,S1,5.95,171,3.55,On Target
2026-06-29T16:52:18.827Z,S1,5.95,171,2.93,Poor Trim
2026-06-29T23:54:46.043Z,S1,6.17,169,3.62,On Target
2026-06-29T19:55:18.432Z,S1,5.79,177,3.51,On Target
2026-06-29T18:31:22.259Z,S1,5.99,174,3.65,On Target
2026-06-29T07:47:45.576Z,S1,5.93,177,3.11,Poor Trim
2026-06-29T21:50:16.199Z,S1,6.28,181,3.11,Poor Trim
2026-06-29T23:04:22.367Z,S1,6.01,182,3.57,On Target
2026-06-29T07:43:15.247Z,S1,6.09,179,3.77,Surfing/Planing
2026-06-28T20:57:38.112Z,S1,8.20,165,4.97,On Target
2026-06-29T20:42:35.392Z,S1,7.82,163,5.00,On Target
2026-06-29T21:08:51.261Z,S1,7.73,166,4.95,On Target
2026-06-29T12:08:11.228Z,S1,8.15,168,4.50,Poor Trim
2026-06-29T14:53:37.243Z,S1,7.78,171,4.96,On Target
2026-06-29T08:53:35.198Z,S1,7.72,168,4.97,On Target
2026-06-29T21:36:32.578Z,S1,7.82,174,4.93,On Target
2026-06-29T13:24:45.396Z,S1,7.95,177,4.99,On Target
2026-06-29T14:32:26.447Z,S1,8.20,176,4.90,On Target
2026-06-29T20:17:19.340Z,S1,7.83,179,4.92,On Target
2026-06-28T21:21:32.035Z,S1,8.12,180,4.82,On Target
2026-06-29T07:23:20.199Z,S1,8.02,179,5.46,Surfing/Planing
2026-06-29T15:42:22.581Z,S1,9.98,166,6.30,On Target
2026-06-29T02:05:36.892Z,S1,9.70,165,6.36,On Target
2026-06-29T02:37:49.214Z,S1,10.17,165,7.20,Surfing/Planing
2026-06-29T11:47:07.358Z,S1,10.21,172,5.35,Poor Trim
2026-06-29T21:20:42.291Z,S1,9.73,170,5.53,Poor Trim
2026-06-29T18:35:10.308Z,S1,10.17,169,7.22,Surfing/Planing
2026-06-29T11:48:12.086Z,S1,10.03,173,6.41,On Target
2026-06-29T18:37:04.189Z,S1,9.96,176,5.18,Poor Trim
2026-06-29T21:03:45.854Z,S1,9.95,176,5.65,Poor Trim
2026-06-29T21:36:15.822Z,S1,9.76,178,6.89,Surfing/Planing
2026-06-29T10:39:47.194Z,S1,10.22,181,6.21,On Target
2026-06-29T18:12:18.044Z,S1,10.25,181,6.44,On Target
2026-06-28T22:18:25.517Z,S1,11.73,163,7.33,On Target
2026-06-29T04:35:45.037Z,S1,12.17,165,7.27,On Target
2026-06-29T18:57:37.698Z,S1,12.20,166,7.20,On Target
2026-06-29T18:42:59.462Z,S1,12.27,171,6.07,Poor Trim
2026-06-28T20:49:21.187Z,S1,11.76,171,7.53,On Target
2026-06-29T07:44:12.990Z,S1,11.91,172,7.37,On Target
2026-06-29T00:32:27.460Z,S1,11.90,174,6.74,Poor Trim
2026-06-29T13:12:13.885Z,S1,12.29,176,6.62,Poor Trim
2026-06-29T08:56:00.300Z,S1,12.03,174,6.03,Poor Trim
2026-06-29T18:18:28.244Z,S1,12.10,179,6.52,Poor Trim
2026-06-28T21:33:23.342Z,S1,12.17,181,7.37,On Target
2026-06-29T02:07:54.587Z,S1,11.93,180,8.29,Surfing/Planing
2026-06-29T16:13:08.469Z,S1,13.76,164,8.48,On Target
2026-06-29T07:21:34.715Z,S1,14.05,167,8.18,On Target
2026-06-29T06:17:51.797Z,S1,14.10,166,8.16,On Target
2026-06-29T13:43:55.104Z,S1,14.10,170,8.45,On Target
2026-06-29T17:28:01.733Z,S1,13.73,172,8.35,On Target
2026-06-29T16:44:29.939Z,S1,13.84,170,7.14,Poor Trim
2026-06-28T21:10:59.375Z,S1,13.94,177,8.48,On Target
2026-06-29T19:16:43.246Z,S1,14.20,175,8.50,On Target
2026-06-28T21:18:20.321Z,S1,13.83,173,8.38,On Target
2026-06-29T09:55:41.318Z,S1,13.93,180,7.22,Poor Trim
2026-06-29T17:31:11.706Z,S1,14.12,180,9.52,Surfing/Planing
2026-06-29T08:20:17.197Z,S1,13.86,181,7.13,Poor Trim
2026-06-29T00:09:33.025Z,S1,15.76,164,9.64,On Target
2026-06-29T16:16:34.927Z,S1,15.81,166,10.11,Surfing/Planing
2026-06-29T02:45:13.900Z,S1,16.00,166,10.58,Surfing/Planing
2026-06-29T05:49:32.431Z,S1,16.25,168,8.48,Poor Trim
2026-06-29T08:49:27.326Z,S1,15.97,171,9.25,On Target
2026-06-29T07:53:32.388Z,S1,15.95,170,9.61,On Target
2026-06-29T23:22:27.445Z,S1,16.12,177,9.40,On Target
2026-06-29T05:13:58.735Z,S1,15.91,175,7.81,Poor Trim
2026-06-29T20:47:19.661Z,S1,16.12,174,9.13,On Target
2026-06-29T09:56:28.966Z,S1,15.99,179,7.75,Poor Trim
2026-06-28T21:13:10.219Z,S1,16.23,180,9.18,On Target
2026-06-29T23:48:28.783Z,S1,15.89,178,10.64,Surfing/Planing
2026-06-29T11:23:58.065Z,S1,17.88,167,11.52,Surfing/Planing
2026-06-29T22:15:33.670Z,S1,17.80,165,10.60,On Target
2026-06-29T23:40:43.416Z,S1,18.25,163,10.54,On Target
2026-06-29T19:06:08.105Z,S1,18.02,168,9.36,Poor Trim
2026-06-29T19:48:26.455Z,S1,18.10,172,8.86,Poor Trim
2026-06-29T22:25:18.712Z,S1,17.81,172,11.70,Surfing/Planing
2026-06-28T22:54:44.809Z,S1,18.27,175,12.04,Surfing/Planing
2026-06-28T22:22:53.673Z,S1,17.81,175,8.69,Poor Trim
2026-06-29T06:17:50.554Z,S1,18.10,176,11.19,Surfing/Planing
2026-06-29T13:04:49.664Z,S1,17.84,178,10.75,On Target
2026-06-29T16:32:51.511Z,S1,18.04,178,10.58,On Target
2026-06-29T23:57:00.125Z,S1,18.17,181,10.69,On Target
2026-06-29T15:53:46.315Z,S1,19.99,167,11.90,On Target
2026-06-29T11:56:55.264Z,S1,20.19,165,11.75,On Target
2026-06-29T13:26:06.584Z,S1,20.29,166,11.60,On Target
2026-06-29T07:10:32.584Z,S1,20.10,168,11.77,On Target
2026-06-29T11:44:14.951Z,S1,20.20,171,11.54,On Target
2026-06-29T12:23:55.119Z,S1,19.78,170,12.18,Surfing/Planing
2026-06-29T20:09:55.976Z,S1,20.29,176,12.91,Surfing/Planing
2026-06-29T09:09:31.211Z,S1,20.09,177,11.24,On Target
2026-06-29T12:17:42.027Z,S1,20.25,175,11.34,On Target
2026-06-29T02:56:00.354Z,S1,20.22,179,11.40,On Target
2026-06-29T11:21:18.261Z,S1,19.70,178,11.46,On Target
2026-06-29T12:02:25.614Z,S1,20.03,181,11.23,On Target
2026-06-29T20:12:08.242Z,S1,22.04,167,12.73,On Target
2026-06-29T06:43:56.921Z,S1,22.10,163,12.75,On Target
2026-06-29T14:15:21.952Z,S1,21.73,166,11.11,Poor Trim
2026-06-29T12:26:43.280Z,S1,22.06,170,12.37,On Target
2026-06-29T02:13:32.331Z,S1,22.18,170,12.92,On Target
2026-06-29T15:02:04.923Z,S1,22.00,172,11.31,Poor Trim
2026-06-29T17:23:36.683Z,S1,22.28,175,14.06,Surfing/Planing
2026-06-29T22:54:57.003Z,S1,21.91,175,10.83,Poor Trim
2026-06-28T21:50:19.743Z,S1,22.17,174,12.38,On Target
2026-06-29T13:03:05.806Z,S1,21.90,180,10.89,Poor Trim
2026-06-29T12:23:01.349Z,S1,22.23,178,12.64,On Target
2026-06-29T13:58:15.865Z,S1,21.99,180,10.87,Poor Trim
2026-06-29T08:09:16.417Z,S1,24.30,166,13.52,On Target
2026-06-29T11:05:36.987Z,S1,24.26,166,13.49,On Target
2026-06-29T06:59:11.650Z,S1,24.28,166,13.86,On Target
2026-06-29T07:42:07.560Z,S1,24.15,169,15.25,Surfing/Planing
2026-06-29T20:11:40.518Z,S1,23.88,171,13.93,On Target
2026-06-29T06:27:44.307Z,S1,23.95,168,13.60,On Target
2026-06-29T06:42:05.274Z,S1,23.84,175,13.79,On Target
2026-06-29T13:25:39.149Z,S1,24.05,177,11.64,Poor Trim
2026-06-29T10:57:42.155Z,S1,23.91,174,14.97,Surfing/Planing
2026-06-29T13:26:42.427Z,S1,23.95,182,14.06,On Target
2026-06-29T04:46:30.646Z,S1,23.87,182,13.62,On Target
2026-06-29T08:05:02.854Z,S1,24.19,181,13.87,On Target
2026-06-29T04:28:24.601Z,S1,26.00,164,14.56,On Target
2026-06-29T14:48:35.285Z,S1,25.92,164,13.20,Poor Trim
2026-06-29T18:01:46.437Z,S1,25.73,165,13.16,Poor Trim
2026-06-29T03:41:07.119Z,S1,26.09,170,13.24,Poor Trim
2026-06-29T03:49:13.096Z,S1,25.96,171,13.05,Poor Trim
2026-06-29T12:36:54.969Z,S1,25.78,172,14.91,On Target
2026-06-29T16:51:47.860Z,S1,25.86,175,14.36,On Target
2026-06-28T21:59:44.637Z,S1,26.25,175,14.98,On Target
2026-06-28T20:53:20.421Z,S1,25.78,174,15.19,On Target
2026-06-29T15:44:41.750Z,S1,26.00,182,15.12,On Target
2026-06-29T00:09:50.948Z,S1,26.01,178,16.61,Surfing/Planing
2026-06-29T12:48:36.728Z,S1,26.14,179,16.97,Surfing/Planing
2026-06-29T11:41:36.806Z,J1,3.93,33,2.97,Poor Trim
2026-06-29T03:13:16.752Z,J1,3.84,35,3.46,On Target
2026-06-29T06:05:06.106Z,J1,4.22,33,3.40,On Target
2026-06-29T12:59:23.807Z,J1,3.80,42,3.43,On Target
2026-06-29T08:50:31.784Z,J1,3.73,41,3.45,On Target
2026-06-29T19:17:49.728Z,J1,3.86,40,3.68,Surfing/Planing
2026-06-28T23:42:39.383Z,J1,3.75,44,2.83,Poor Trim
2026-06-28T20:34:57.447Z,J1,4.05,44,3.41,On Target
2026-06-29T11:25:10.298Z,J1,3.70,46,3.67,Surfing/Planing
2026-06-29T17:09:48.661Z,J1,4.15,48,3.59,Surfing/Planing
2026-06-29T10:36:38.440Z,J1,4.09,48,3.46,On Target
2026-06-29T11:49:53.565Z,J1,4.21,51,3.32,On Target
2026-06-29T13:20:08.031Z,J1,4.29,53,3.39,On Target
2026-06-28T22:18:26.884Z,J1,3.75,55,3.47,On Target
2026-06-28T23:35:45.821Z,J1,3.83,56,3.89,Surfing/Planing
2026-06-29T01:55:55.011Z,J1,4.21,58,3.35,On Target
2026-06-29T18:24:31.927Z,J1,4.27,61,3.40,On Target
2026-06-29T04:19:13.722Z,J1,3.78,58,3.43,On Target
2026-06-29T21:41:09.255Z,J1,6.19,36,4.38,On Target
2026-06-29T06:04:50.645Z,J1,5.88,34,3.79,Poor Trim
2026-06-28T23:55:23.851Z,J1,6.14,33,4.39,On Target
2026-06-29T11:13:52.094Z,J1,5.93,41,4.31,On Target
2026-06-29T20:00:46.043Z,J1,5.96,40,4.32,On Target
2026-06-29T15:02:08.986Z,J1,6.18,38,4.76,Surfing/Planing
2026-06-29T07:03:08.588Z,J1,5.87,47,4.25,On Target
2026-06-28T21:49:41.930Z,J1,5.90,46,4.37,On Target
2026-06-28T21:48:56.103Z,J1,5.91,45,3.69,Poor Trim
2026-06-29T19:43:02.051Z,J1,5.76,50,3.57,Poor Trim
2026-06-29T16:22:57.099Z,J1,6.11,50,4.26,On Target
2026-06-29T16:42:16.644Z,J1,6.18,50,4.73,Surfing/Planing
2026-06-29T07:46:11.687Z,J1,5.98,57,4.20,On Target
2026-06-28T20:22:31.006Z,J1,6.25,57,4.28,On Target
2026-06-29T02:33:16.179Z,J1,5.82,53,4.40,On Target
2026-06-29T22:39:01.668Z,J1,6.14,61,4.23,On Target
2026-06-29T02:48:45.351Z,J1,6.08,62,4.24,On Target
2026-06-28T22:29:05.378Z,J1,6.27,59,4.25,On Target
2026-06-28T23:46:28.635Z,J1,8.11,33,5.10,On Target
2026-06-28T21:44:18.142Z,J1,8.14,34,5.54,Surfing/Planing
2026-06-29T17:41:58.684Z,J1,7.84,36,5.35,On Target
2026-06-29T23:21:38.485Z,J1,8.16,38,5.26,On Target
2026-06-29T04:12:43.304Z,J1,7.98,38,5.15,On Target
2026-06-29T13:16:55.727Z,J1,7.81,41,5.32,On Target
2026-06-29T12:48:23.205Z,J1,8.08,47,5.16,On Target
2026-06-29T15:01:07.804Z,J1,7.76,45,5.18,On Target
2026-06-28T20:16:43.234Z,J1,7.89,45,5.81,Surfing/Planing
2026-06-29T15:03:19.538Z,J1,8.10,50,5.06,On Target
2026-06-28T22:32:24.876Z,J1,7.72,50,5.05,On Target
2026-06-29T13:19:14.801Z,J1,7.98,49,4.46,Poor Trim
2026-06-29T09:03:18.427Z,J1,8.26,53,5.12,On Target
2026-06-29T05:25:53.153Z,J1,8.01,54,5.05,On Target
2026-06-29T22:55:51.226Z,J1,7.88,57,5.23,On Target
2026-06-29T04:45:08.648Z,J1,8.17,60,5.13,On Target
2026-06-29T21:17:03.698Z,J1,7.84,59,5.63,Surfing/Planing
2026-06-29T02:41:48.829Z,J1,8.13,59,5.18,On Target
2026-06-29T09:49:42.211Z,J1,9.90,33,6.22,On Target
2026-06-28T23:02:58.876Z,J1,10.25,36,5.27,Poor Trim
2026-06-28T21:08:46.952Z,J1,10.24,33,6.21,On Target
2026-06-29T18:01:59.039Z,J1,9.75,42,6.65,Surfing/Planing
2026-06-29T22:08:37.325Z,J1,9.97,39,6.16,On Target
2026-06-29T23:24:17.815Z,J1,9.73,40,6.12,On Target
2026-06-28T23:48:13.603Z,J1,9.86,47,6.28,On Target
2026-06-29T12:15:59.973Z,J1,9.99,47,6.24,On Target
2026-06-29T15:27:16.205Z,J1,9.83,45,5.94,On Target
2026-06-29T11:02:10.329Z,J1,10.06,52,5.96,On Target
2026-06-29T23:24:19.161Z,J1,9.79,48,6.60,Surfing/Planing
2026-06-29T22:00:25.797Z,J1,10.13,50,6.18,On Target
2026-06-29T08:23:00.070Z,J1,10.05,53,5.10,Poor Trim
2026-06-29T08:50:21.783Z,J1,10.09,53,6.61,Surfing/Planing
2026-06-29T03:35:24.426Z,J1,10.07,57,6.12,On Target
2026-06-29T17:52:11.484Z,J1,9.76,60,5.50,Poor Trim
2026-06-29T07:55:33.907Z,J1,10.13,60,5.56,Poor Trim
2026-06-29T02:29:22.911Z,J1,9.92,61,5.36,Poor Trim
2026-06-29T08:44:42.284Z,J1,12.08,35,5.53,Poor Trim
2026-06-29T23:56:56.919Z,J1,12.16,35,6.63,On Target
2026-06-29T11:24:52.399Z,J1,11.90,33,6.56,On Target
2026-06-29T20:49:27.655Z,J1,12.00,39,5.34,Poor Trim
2026-06-29T04:24:36.917Z,J1,12.07,38,6.45,On Target
2026-06-29T06:09:38.377Z,J1,11.71,41,6.58,On Target
2026-06-29T03:52:17.332Z,J1,12.28,44,6.35,On Target
2026-06-29T13:13:20.294Z,J1,11.78,47,6.38,On Target
2026-06-29T16:27:27.877Z,J1,11.93,46,7.40,Surfing/Planing
2026-06-29T03:53:10.088Z,J1,11.84,50,6.31,On Target
2026-06-29T17:17:53.705Z,J1,11.85,51,7.18,Surfing/Planing
2026-06-28T23:39:58.101Z,J1,12.18,50,5.37,Poor Trim
2026-06-29T07:50:44.045Z,J1,11.79,54,6.48,On Target
2026-06-29T18:57:19.952Z,J1,12.06,53,6.62,On Target
2026-06-29T08:10:34.478Z,J1,11.81,54,5.64,Poor Trim
2026-06-29T14:52:58.370Z,J1,11.75,61,6.33,On Target
2026-06-28T22:13:00.695Z,J1,11.97,62,6.67,On Target
2026-06-29T06:40:41.942Z,J1,11.76,61,5.40,Poor Trim
2026-06-29T00:32:19.879Z,J1,13.87,36,6.91,On Target
2026-06-29T18:29:14.452Z,J1,14.03,33,6.95,On Target
