Timestamp,Sail,TWS,TWA,BoatSpeed,Notes
2026-06-29T22:08:53.540Z,S1.5,8.15,151,5.59,On Target
2026-06-29T00:05:32.998Z,S1.5,7.93,148,6.17,Surfing/Planing
2026-06-29T10:25:32.796Z,S1.5,8.10,155,5.08,Poor Trim
2026-06-29T04:59:52.254Z,S1.5,8.25,155,6.35,Surfing/Planing
2026-06-29T21:35:00.769Z,S1.5,7.86,157,5.59,On Target
2026-06-28T22:08:18.541Z,S1.5,8.12,162,5.47,On Target
2026-06-29T00:21:07.826Z,S1.5,7.99,160,5.53,On Target
2026-06-29T20:05:35.095Z,S1.5,8.24,159,5.44,On Target
2026-06-29T20:56:21.024Z,S1.5,7.84,163,5.49,On Target
2026-06-29T00:31:02.927Z,S1.5,8.20,165,4.84,Poor Trim
2026-06-29T05:56:32.563Z,S1.5,8.05,164,5.48,On Target
2026-06-29T03:28:25.401Z,S1.5,7.77,169,5.67,On Target
2026-06-29T01:39:25.157Z,S1.5,8.02,169,5.62,On Target
2026-06-29T03:15:13.895Z,S1.5,7.93,170,5.62,On Target
2026-06-29T06:44:18.563Z,S1.5,9.91,148,6.05,Poor Trim
2026-06-29T01:22:04.342Z,S1.5,9.90,148,8.04,Surfing/Planing
2026-06-29T10:09:30.737Z,S1.5,10.25,149,7.39,Surfing/Planing
2026-06-29T23:40:43.955Z,S1.5,9.99,157,7.17,On Target
2026-06-29T05:58:40.732Z,S1.5,10.02,157,7.02,On Target
2026-06-29T21:12:17.625Z,S1.5,9.95,155,6.86,On Target
2026-06-29T06:01:05.494Z,S1.5,9.73,162,6.96,On Target
2026-06-29T17:30:12.836Z,S1.5,10.02,160,6.36,Poor Trim
2026-06-29T20:44:58.921Z,S1.5,10.12,160,7.39,Surfing/Planing
2026-06-28T21:38:13.530Z,S1.5,9.75,166,6.99,On Target
2026-06-29T16:37:41.310Z,S1.5,9.72,166,7.19,On Target
2026-06-29T10:01:06.372Z,S1.5,9.73,166,5.93,Poor Trim
2026-06-29T11:10:05.274Z,S1.5,9.72,170,7.39,Surfing/Planing
2026-06-29T16:10:19.658Z,S1.5,10.26,168,6.02,Poor Trim
2026-06-29T07:27:22.840Z,S1.5,10.11,172,6.84,On Target
2026-06-29T00:15:01.547Z,S1.5,12.23,152,8.20,On Target
2026-06-29T06:03:42.976Z,S1.5,12.28,152,8.48,On Target
2026-06-28T22:06:15.668Z,S1.5,11.86,148,9.26,Surfing/Planing
2026-06-29T21:19:17.265Z,S1.5,12.18,153,8.24,On Target
2026-06-29T19:51:55.791Z,S1.5,11.89,157,7.55,Poor Trim
2026-06-29T04:03:24.097Z,S1.5,12.06,154,8.48,On Target
2026-06-28T23:04:09.484Z,S1.5,12.08,159,8.57,On Target
2026-06-29T14:29:17.109Z,S1.5,11.80,161,8.27,On Target
2026-06-28T20:29:07.824Z,S1.5,12.04,162,8.48,On Target
2026-06-29T21:21:33.524Z,S1.5,11.72,163,8.52,On Target
2026-06-29T16:03:52.706Z,S1.5,11.72,167,8.25,On Target
2026-06-29T09:42:46.024Z,S1.5,12.11,164,8.42,On Target
2026-06-29T01:48:09.741Z,S1.5,12.00,169,8.76,Surfing/Planing
2026-06-29T20:44:54.962Z,S1.5,12.17,169,8.46,On Target
2026-06-29T01:12:10.254Z,S1.5,11.98,171,8.21,On Target
2026-06-29T19:48:31.623Z,S1.5,14.28,148,8.87,Poor Trim
2026-06-29T17:14:10.778Z,S1.5,13.82,149,9.47,On Target
2026-06-29T09:44:24.496Z,S1.5,13.83,152,10.70,Surfing/Planing
2026-06-28T23:28:44.344Z,S1.5,14.10,155,10.95,Surfing/Planing
2026-06-29T18:36:43.262Z,S1.5,13.96,156,10.60,Surfing/Planing
2026-06-29T15:03:17.163Z,S1.5,13.76,155,9.79,On Target
2026-06-29T11:25:10.518Z,S1.5,14.07,160,9.67,On Target
2026-06-29T13:14:21.266Z,S1.5,14.21,158,9.52,On Target
2026-06-29T00:30:07.559Z,S1.5,14.20,161,9.59,On Target
2026-06-29T07:04:28.300Z,S1.5,13.78,164,9.53,On Target
2026-06-29T14:56:53.608Z,S1.5,14.19,163,9.66,On Target
2026-06-29T11:44:19.347Z,S1.5,14.19,167,9.75,On Target
2026-06-29T13:32:02.680Z,S1.5,13.77,170,8.35,Poor Trim
2026-06-29T16:05:26.855Z,S1.5,14.14,172,8.88,Poor Trim
2026-06-28T21:31:05.445Z,S1.5,13.84,170,9.52,On Target
2026-06-28T23:46:17.192Z,S1.5,16.29,150,9.34,Poor Trim
2026-06-28T20:58:49.058Z,S1.5,15.98,152,10.78,On Target
2026-06-29T05:45:07.554Z,S1.5,15.85,149,10.70,On Target
2026-06-29T18:46:40.717Z,S1.5,16.27,156,11.30,On Target
2026-06-28T20:49:31.574Z,S1.5,15.87,156,11.28,On Target
2026-06-29T14:48:24.702Z,S1.5,15.85,156,10.93,On Target
2026-06-29T11:59:10.534Z,S1.5,15.78,160,10.99,On Target
2026-06-29T13:10:43.804Z,S1.5,16.15,160,10.92,On Target
2026-06-29T03:47:12.348Z,S1.5,16.23,162,11.31,On Target
2026-06-29T14:31:01.487Z,S1.5,15.93,165,9.96,Poor Trim
2026-06-29T08:07:14.057Z,S1.5,15.77,164,11.08,On Target
2026-06-29T14:44:26.805Z,S1.5,16.18,166,9.96,Poor Trim
2026-06-29T18:11:41.912Z,S1.5,15.97,171,10.86,On Target
2026-06-29T04:21:44.144Z,S1.5,15.84,168,10.90,On Target
2026-06-29T12:34:58.342Z,S1.5,16.22,169,11.00,On Target
2026-06-29T20:09:15.387Z,S1.5,18.12,148,12.45,On Target
2026-06-29T17:24:57.187Z,S1.5,18.03,149,12.63,On Target
2026-06-29T14:05:29.449Z,S1.5,17.74,151,12.73,On Target
2026-06-29T21:40:08.328Z,S1.5,17.72,157,14.16,Surfing/Planing
2026-06-29T03:46:48.684Z,S1.5,18.10,155,12.13,On Target
2026-06-29T13:54:24.373Z,S1.5,18.20,153,10.80,Poor Trim
2026-06-28T23:56:59.856Z,S1.5,17.97,160,10.23,Poor Trim
2026-06-29T02:03:27.459Z,S1.5,17.87,162,10.50,Poor Trim
2026-06-29T14:00:35.121Z,S1.5,18.28,158,13.66,Surfing/Planing
2026-06-29T12:16:42.202Z,S1.5,18.23,164,12.73,On Target
2026-06-29T23:16:16.372Z,S1.5,18.11,166,12.51,On Target
2026-06-29T23:51:29.603Z,S1.5,17.74,163,12.09,On Target
2026-06-29T04:02:42.938Z,S1.5,18.16,170,12.72,On Target
2026-06-29T14:06:35.525Z,S1.5,18.14,172,12.51,On Target
2026-06-28T23:34:43.623Z,S1.5,18.23,168,12.15,On Target
2026-06-29T02:19:43.777Z,S1.5,19.85,151,15.31,Surfing/Planing
2026-06-29T10:50:41.403Z,S1.5,20.00,148,11.79,Poor Trim
2026-06-29T00:10:32.771Z,S1.5,20.07,151,13.57,On Target
2026-06-28T21:01:58.576Z,S1.5,19.83,154,15.27,Surfing/Planing
2026-06-29T19:59:42.086Z,S1.5,20.24,157,12.42,Poor Trim
2026-06-29T02:23:38.722Z,S1.5,20.13,157,13.74,On Target
2026-06-28T21:45:40.200Z,S1.5,20.03,162,12.42,Poor Trim
2026-06-29T20:33:23.784Z,S1.5,20.15,158,15.88,Surfing/Planing
2026-06-29T00:02:11.211Z,S1.5,20.10,159,12.00,Poor Trim
2026-06-29T04:34:36.499Z,S1.5,19.92,163,14.28,On Target
2026-06-28T22:11:01.271Z,S1.5,20.30,164,13.67,On Target
2026-06-29T17:27:23.171Z,S1.5,19.78,165,13.89,On Target
2026-06-29T11:51:05.584Z,S1.5,19.98,171,14.30,On Target
2026-06-28T21:21:17.118Z,S1.5,20.22,169,14.13,On Target
2026-06-29T15:17:04.381Z,S1.5,20.08,169,15.03,Surfing/Planing
2026-06-29T01:42:26.868Z,S1.5,21.83,149,16.48,Surfing/Planing
2026-06-29T04:16:44.293Z,S1.5,21.73,149,14.92,On Target
2026-06-29T14:30:38.462Z,S1.5,21.87,150,15.41,On Target
2026-06-29T00:04:43.234Z,S1.5,22.02,155,15.06,On Target
2026-06-29T23:40:29.106Z,S1.5,22.17,157,12.85,Poor Trim
2026-06-29T19:38:32.058Z,S1.5,22.21,155,13.42,Poor Trim
2026-06-29T01:39:24.022Z,S1.5,22.04,162,15.40,On Target
2026-06-29T10:46:41.655Z,S1.5,21.84,161,15.19,On Target
2026-06-29T23:17:07.458Z,S1.5,21.97,158,15.58,On Target
2026-06-29T10:03:50.583Z,S1.5,21.81,165,15.67,On Target
2026-06-28T21:35:25.713Z,S1.5,21.71,167,14.99,On Target
2026-06-29T08:20:04.101Z,S1.5,22.12,164,14.96,On Target
2026-06-29T09:17:36.728Z,S1.5,21.71,169,15.65,On Target
2026-06-29T09:25:34.155Z,S1.5,21.95,171,15.82,On Target
2026-06-29T02:58:00.380Z,S1.5,22.02,168,13.73,Poor Trim
2026-06-29T11:39:51.065Z,S1.5,24.11,152,17.22,On Target
2026-06-29T08:45:16.729Z,S1.5,24.10,151,14.83,Poor Trim
2026-06-29T12:38:08.531Z,S1.5,23.95,148,19.32,Surfing/Planing
2026-06-29T02:19:54.504Z,S1.5,23.96,157,14.87,Poor Trim
2026-06-28T21:50:52.594Z,S1.5,24.09,154,16.76,On Target
2026-06-29T23:41:30.186Z,S1.5,23.95,153,15.25,Poor Trim
2026-06-29T19:06:23.703Z,S1.5,23.70,160,14.02,Poor Trim
2026-06-29T15:11:20.136Z,S1.5,23.77,158,18.85,Surfing/Planing
2026-06-29T16:46:59.245Z,S1.5,24.00,159,17.33,On Target
2026-06-29T21:06:06.449Z,S1.5,23.88,167,17.32,On Target
2026-06-29T10:30:09.472Z,S1.5,24.21,163,16.96,On Target
2026-06-29T23:48:30.544Z,S1.5,24.02,164,17.03,On Target
2026-06-29T10:00:19.395Z,S1.5,23.82,169,16.71,On Target
2026-06-29T15:45:24.580Z,S1.5,24.03,170,14.95,Poor Trim
2026-06-29T14:04:47.343Z,S1.5,23.81,172,17.16,On Target
2026-06-29T22:51:43.205Z,S1.5,25.76,151,19.32,Surfing/Planing
2026-06-29T20:37:23.167Z,S1.5,25.75,152,18.60,On Target
2026-06-29T21:21:56.180Z,S1.5,25.73,148,19.96,Surfing/Planing
2026-06-29T04:37:25.309Z,S1.5,25.75,154,19.85,Surfing/Planing
2026-06-28T23:01:07.688Z,S1.5,26.11,157,19.91,Surfing/Planing
2026-06-29T04:54:47.733Z,S1.5,25.92,156,18.67,On Target
2026-06-29T01:41:38.523Z,S1.5,25.90,162,17.92,On Target
2026-06-29T07:34:23.816Z,S1.5,25.75,158,18.01,On Target
2026-06-29T17:52:44.475Z,S1.5,26.01,159,15.39,Poor Trim
2026-06-29T05:10:37.500Z,S1.5,25.96,163,17.87,On Target
2026-06-29T03:47:17.763Z,S1.5,25.90,164,20.17,Surfing/Planing
2026-06-29T19:42:54.098Z,S1.5,25.83,164,19.26,Surfing/Planing
2026-06-28T22:06:54.131Z,S1.5,25.98,171,19.43,Surfing/Planing
2026-06-29T11:00:18.613Z,S1.5,25.85,172,19.84,Surfing/Planing
2026-06-29T18:32:35.743Z,S1.5,26.27,169,16.74,Poor Trim
2026-06-29T21:25:13.026Z,S1,3.93,167,2.14,On Target
2026-06-29T13:42:05.078Z,S1,4.11,167,2.18,On Target
2026-06-29T18:27:40.110Z,S1,3.80,166,2.24,On Target
2026-06-29T04:34:34.169Z,S1,3.80,171,1.98,Poor Trim
2026-06-29T18:27:22.474Z,S1,3.93,169,2.22,On Target
2026-06-29T02:47:19.195Z,S1,4.12,171,2.22,On Target
2026-06-29T09:33:38.707Z,S1,3.81,173,1.92,Poor Trim
2026-06-28T21:54:01.793Z,S1,4.01,177,2.21,On Target
2026-06-29T13:51:24.670Z,S1,4.23,175,2.16,On Target
2026-06-29T11:56:28.603Z,S1,4.16,178,2.24,On Target
2026-06-29T23:10:09.229Z,S1,3.91,180,2.18,On Target
2026-06-29T11:34:22.928Z,S1,4.04,178,2.52,Surfing/Planing
2026-06-29T09:02:15.298Z,S1,5.84,167,3.61,On Target
2026-06-28T20:54:12.703Z,S1,5.80,165,3.94,Surfing/Planing
2026-06-29T00:57:18.211Z,S1,6.10,166,3.54,On Target
2026-06-29T03:13:20.773Z,S1,5.95,172,3.57,On Target
2026-06-28T21:50:23.118Z,S1,6.02,169,2.98,Poor Trim
2026-06-29T13:32:16.169Z,S1,6.29,172,3.55,On Target
2026-06-29T00:11:28.672Z,S1,6.15,174,4.10,Surfing/Planing
2026-06-29T18:48:54.408Z,S1,6.30,175,3.02,Poor Trim
2026-06-29T22:41:19.734Z,S1,6.04,175,3.04,Poor Trim
2026-06-28T21:21:32.327Z,S1,6.16,178,3.51,On Target
2026-06-29T20:27:57.481Z,S1,6.07,182,3.61,On Target
2026-06-29T03:08:18.685Z,S1,6.23,182,3.62,On Target
2026-06-29T02:40:42.963Z,S1,8.29,166,5.07,On Target
2026-06-29T16:15:17.095Z,S1,8.07,167,4.84,On Target
2026-06-28T23:36:32.013Z,S1,7.84,163,5.63,Surfing/Planing
2026-06-29T18:22:24.116Z,S1,8.10,170,4.32,Poor Trim
2026-06-29T00:06:17.886Z,S1,7.73,169,5.57,Surfing/Planing
2026-06-29T06:42:18.590Z,S1,7.98,172,5.44,Surfing/Planing
2026-06-28T20:15:24.430Z,S1,8.19,177,4.39,Poor Trim
2026-06-29T16:22:32.851Z,S1,7.87,176,4.36,Poor Trim
2026-06-29T06:54:36.894Z,S1,7.88,176,5.02,On Target
2026-06-29T01:42:18.269Z,S1,8.30,180,4.53,Poor Trim
2026-06-28T21:37:32.155Z,S1,7.78,179,4.16,Poor Trim
2026-06-29T10:55:02.848Z,S1,8.07,178,5.02,On Target
2026-06-29T18:05:52.286Z,S1,10.00,163,5.32,Poor Trim
2026-06-29T09:06:22.467Z,S1,9.89,166,6.66,Surfing/Planing
2026-06-29T00:36:25.118Z,S1,10.16,166,6.33,On Target
2026-06-29T14:59:30.733Z,S1,10.10,170,7.16,Surfing/Planing
2026-06-28T20:27:44.926Z,S1,9.75,172,6.14,On Target
2026-06-29T01:57:16.381Z,S1,9.89,172,5.44,Poor Trim
2026-06-29T02:16:47.503Z,S1,9.81,174,6.28,On Target
2026-06-28T22:54:14.496Z,S1,10.13,175,6.45,On Target
2026-06-29T16:27:18.649Z,S1,9.97,175,6.17,On Target
2026-06-29T23:57:55.092Z,S1,9.84,178,6.40,On Target
2026-06-29T05:40:39.090Z,S1,10.29,180,6.18,On Target
2026-06-29T02:02:52.046Z,S1,9.75,181,6.70,Surfing/Planing
2026-06-29T07:38:45.092Z,S1,12.23,166,7.15,On Target
2026-06-29T21:49:27.840Z,S1,11.80,163,7.22,On Target
2026-06-29T00:10:47.042Z,S1,11.71,163,7.15,On Target
2026-06-29T11:32:51.571Z,S1,11.87,172,7.49,On Target
2026-06-29T13:38:45.391Z,S1,11.99,169,7.43,On Target
2026-06-29T08:00:18.144Z,S1,12.03,170,7.53,On Target
2026-06-29T20:30:18.941Z,S1,12.14,173,7.52,On Target
2026-06-29T02:29:48.752Z,S1,12.08,173,7.93,Surfing/Planing
2026-06-29T23:52:20.269Z,S1,12.10,176,7.51,On Target
2026-06-29T01:52:38.155Z,S1,12.18,179,6.41,Poor Trim
2026-06-29T05:53:00.503Z,S1,11.74,179,7.47,On Target
2026-06-29T03:25:27.077Z,S1,12.13,182,7.27,On Target
2026-06-29T19:10:22.393Z,S1,14.29,163,8.36,On Target
2026-06-29T19:10:21.144Z,S1,13.98,166,8.38,On Target
2026-06-28T22:56:51.631Z,S1,14.09,165,8.55,On Target
2026-06-29T20:41:39.190Z,S1,13.83,168,9.44,Surfing/Planing
2026-06-29T20:34:26.129Z,S1,14.14,169,8.15,On Target
2026-06-28T22:16:13.476Z,S1,13.78,168,8.39,On Target
2026-06-29T05:03:13.193Z,S1,13.80,173,8.60,On Target
2026-06-29T13:11:35.491Z,S1,13.92,174,8.12,On Target
2026-06-29T20:47:26.445Z,S1,14.08,177,8.47,On Target
2026-06-29T08:51:11.758Z,S1,13.81,178,9.35,Surfing/Planing
2026-06-29T00:35:55.008Z,S1,14.21,179,7.34,Poor Trim
2026-06-29T19:19:47.257Z,S1,13.99,182,7.27,Poor Trim
2026-06-29T13:00:24.306Z,S1,16.08,166,9.28,On Target
2026-06-29T03:37:09.870Z,S1,16.18,164,7.90,Poor Trim
2026-06-29T08:34:43.802Z,S1,16.08,163,9.34,On Target
2026-06-29T19:24:14.873Z,S1,16.05,172,9.58,On Target
2026-06-29T08:04:04.114Z,S1,15.72,172,10.32,Surfing/Planing
2026-06-28T22:45:31.003Z,S1,16.05,168,9.29,On Target
2026-06-29T02:56:14.561Z,S1,15.84,177,8.63,Poor Trim
2026-06-29T15:01:26.147Z,S1,16.25,176,10.73,Surfing/Planing
2026-06-29T14:29:02.864Z,S1,15.73,176,9.97,Surfing/Planing
2026-06-29T09:07:49.800Z,S1,16.28,181,9.59,On Target
2026-06-29T13:21:13.527Z,S1,15.78,181,9.55,On Target
2026-06-28T22:01:26.403Z,S1,16.23,179,9.16,On Target
2026-06-29T16:29:00.797Z,S1,17.93,165,10.79,On Target
2026-06-29T08:12:12.748Z,S1,17.87,166,10.73,On Target
2026-06-29T10:18:12.685Z,S1,17.76,166,10.56,On Target
2026-06-29T13:27:40.100Z,S1,18.04,168,10.68,On Target
2026-06-29T07:14:31.441Z,S1,17.81,172,10.79,On Target
2026-06-29T22:01:57.775Z,S1,17.87,168,10.35,On Target
2026-06-29T02:31:50.439Z,S1,17.95,173,10.35,On Target
2026-06-29T05:38:15.446Z,S1,17.97,174,10.29,On Target
2026-06-29T07:48:47.427Z,S1,17.96,176,10.72,On Target
2026-06-29T09:09:34.738Z,S1,17.71,180,9.09,Poor Trim
2026-06-29T10:35:11.387Z,S1,18.01,181,10.45,On Target
2026-06-28T21:21:00.018Z,S1,18.00,181,9.09,Poor Trim
2026-06-28T23:35:52.541Z,S1,20.07,167,11.49,On Target
2026-06-29T02:38:20.344Z,S1,20.10,164,11.22,On Target
2026-06-29T12:41:32.126Z,S1,19.80,163,9.56,Poor Trim
2026-06-28T22:59:40.484Z,S1,20.18,172,11.64,On Target
2026-06-29T11:23:38.690Z,S1,19.89,171,11.22,On Target
2026-06-29T05:39:23.861Z,S1,20.00,170,11.51,On Target
2026-06-29T22:33:34.587Z,S1,20.14,176,12.45,Surfing/Planing
2026-06-29T23:47:30.369Z,S1,19.78,176,12.95,Surfing/Planing
2026-06-28T22:28:36.944Z,S1,19.94,173,12.46,Surfing/Planing
2026-06-28T21:15:36.747Z,S1,20.19,178,11.52,On Target
2026-06-29T05:41:08.304Z,S1,20.22,181,11.84,On Target
2026-06-29T18:48:23.337Z,S1,20.09,179,11.58,On Target
2026-06-29T06:50:18.109Z,S1,21.91,167,12.57,On Target
2026-06-29T08:40:28.539Z,S1,21.76,167,11.03,Poor Trim
2026-06-29T06:57:27.923Z,S1,21.84,165,12.79,On Target
2026-06-29T11:21:46.312Z,S1,21.76,170,11.02,Poor Trim
2026-06-29T01:56:43.342Z,S1,22.09,172,11.08,Poor Trim
2026-06-29T17:20:10.095Z,S1,22.30,171,12.68,On Target
2026-06-29T22:21:21.774Z,S1,21.70,175,13.57,Surfing/Planing
2026-06-29T16:50:59.956Z,S1,22.12,176,12.47,On Target
2026-06-29T07:39:22.023Z,S1,22.16,177,12.99,On Target
2026-06-29T00:35:46.867Z,S1,21.81,182,12.87,On Target
2026-06-29T16:02:35.964Z,S1,22.14,182,12.85,On Target
2026-06-28T22:32:11.571Z,S1,22.06,179,12.36,On Target
2026-06-29T23:26:19.281Z,S1,23.88,164,13.53,On Target
2026-06-29T05:23:15.717Z,S1,23.80,164,13.99,On Target
2026-06-29T05:38:51.169Z,S1,24.12,166,13.50,On Target
2026-06-29T08:40:58.260Z,S1,24.03,168,13.75,On Target
2026-06-29T08:53:32.744Z,S1,23.99,170,14.05,On Target
2026-06-29T22:34:11.167Z,S1,23.85,168,13.33,On Target
2026-06-29T08:14:57.155Z,S1,23.84,175,13.95,On Target
2026-06-29T22:45:22.354Z,S1,24.09,173,13.56,On Target
2026-06-29T04:46:04.120Z,S1,23.86,173,11.39,Poor Trim
2026-06-29T06:28:05.625Z,S1,24.09,178,13.60,On Target
2026-06-29T00:22:16.958Z,S1,23.98,181,13.91,On Target
2026-06-29T08:45:18.375Z,S1,24.19,180,13.93,On Target
2026-06-29T13:20:13.117Z,S1,26.08,163,14.37,On Target
2026-06-29T15:26:27.478Z,S1,26.07,165,15.14,On Target
2026-06-29T15:04:42.516Z,S1,26.08,163,14.36,On Target
2026-06-29T07:04:51.271Z,S1,25.72,169,15.07,On Target
2026-06-28T23:12:14.699Z,S1,26.23,171,15.08,On Target
2026-06-28T21:37:18.089Z,S1,25.95,169,14.64,On Target
2026-06-29T09:09:58.929Z,S1,25.76,174,14.57,On Target
2026-06-29T08:29:37.749Z,S1,25.77,177,14.81,On Target
2026-06-29T14:01:39.721Z,S1,26.05,176,14.90,On Target
2026-06-28T22:13:26.237Z,S1,26.00,178,16.99,Surfing/Planing
2026-06-29T08:21:08.315Z,S1,26.21,182,15.16,On Target
2026-06-29T21:28:31.886Z,S1,25.71,182,12.70,Poor Trim
